date,protocol,totalLiquidityUSD
2021-07-24,sky,9484027372
2021-07-25,makerdao,9674725483
2021-07-25,sky,9679432901
2021-07-26,makerdao,9716387871
2021-07-26,sky,9721096349
2021-07-27,makerdao,9778514775
2021-07-27,sky,9783223060
2021-07-28,makerdao,9984795326
2021-07-28,sky,9989763442
2021-07-29,makerdao,10084101288
2021-07-29,sky,10089158636
2021-07-30,makerdao,10245620612
2021-07-30,sky,10251026209
2021-07-31,makerdao,10496831046
2021-07-31,sky,10502222113
2021-08-01,makerdao,10742079292
2021-08-01,sky,10747466402
2021-08-02,makerdao,10741230831
2021-08-02,sky,10746633444
2021-08-03,makerdao,10786868414
2021-08-03,sky,10792275265
2021-08-04,makerdao,10536056711
2021-08-04,sky,10541463078
2021-08-05,makerdao,11097091013
2021-08-05,sky,11101961689
2021-08-06,makerdao,11307393559
2021-08-06,sky,11312846435
2021-08-07,makerdao,11377014505
2021-08-07,sky,11382835225
2021-08-08,makerdao,11989868293
2021-08-08,sky,11995690242
2021-08-09,makerdao,11729922219
2021-08-09,sky,11735805529
2021-08-10,makerdao,12056116275
2021-08-10,sky,12062360210
2021-08-11,makerdao,12018252503
2021-08-11,sky,12024498913
2021-08-12,makerdao,12137206597
2021-08-12,sky,12143373641
2021-08-13,makerdao,11836390006
2021-08-13,sky,11842534569
2021-08-14,makerdao,12592580009
2021-08-14,sky,12598647702
2021-08-15,makerdao,12321051148
2021-08-15,sky,12327202416
2021-08-16,makerdao,12376557857
2021-08-16,sky,12382690468
2021-08-17,makerdao,12039098903
2021-08-17,sky,12045154986
2021-08-18,makerdao,11658713834
2021-08-18,sky,11664275267
2021-08-19,sky,11739594664
2021-08-19,makerdao,11734054429
2021-08-20,sky,11957000868
2021-08-20,makerdao,11951449914
2021-08-21,sky,12419808454
2021-08-21,makerdao,12414230159
2021-08-22,sky,12321133601
2021-08-22,makerdao,12314454722
2021-08-23,sky,12350444598
2021-08-23,makerdao,12343749313
2021-08-24,sky,12570712708
2021-08-24,makerdao,12564015718
2021-08-25,sky,12176697831
2021-08-25,makerdao,12169986372
2021-08-26,sky,12280611090
2021-08-26,makerdao,12274099874
2021-08-27,sky,11934096239
2021-08-27,makerdao,11927579432
2021-08-28,sky,12406735648
2021-08-28,makerdao,12400228335
2021-08-29,sky,12334050060
2021-08-29,makerdao,12327530028
2021-08-30,sky,12340833786
2021-08-30,makerdao,12334298870
2021-08-31,sky,12351961832
2021-08-31,makerdao,12345435368
2021-09-01,sky,12747479807
2021-09-01,makerdao,12739784356
2021-09-02,sky,13638821305
2021-09-02,makerdao,13631146446
2021-09-03,sky,13704274095
2021-09-03,makerdao,13696613960
2021-09-04,sky,13996439273
2021-09-04,makerdao,13989417504
2021-09-05,sky,13833832006
2021-09-05,makerdao,13826802012
2021-09-06,sky,14045938940
2021-09-06,makerdao,14038915111
2021-09-07,sky,14093718160
2021-09-07,makerdao,14086680883
2021-09-08,sky,13076998694
2021-09-08,makerdao,13069718723
2021-09-09,sky,13221313368
2021-09-09,makerdao,13213955710
2021-09-10,sky,13071650204
2021-09-10,makerdao,13064303904
2021-09-11,sky,12477220663
2021-09-11,makerdao,12469756947
2021-09-12,makerdao,12572138453
2021-09-12,sky,12579581557
2021-09-13,makerdao,12972777321
2021-09-13,sky,12980179024
2021-09-14,makerdao,12655483667
2021-09-14,sky,12662903995
2021-09-15,makerdao,12994871973
2021-09-15,sky,13002286712
2021-09-16,makerdao,13333661673
2021-09-16,sky,13341069139
2021-09-17,makerdao,13345439159
2021-09-17,sky,13352886347
2021-09-18,makerdao,12972402864
2021-09-18,sky,12979954644
2021-09-19,makerdao,13053141025
2021-09-19,sky,13060691035
2021-09-20,makerdao,12743776788
2021-09-20,sky,12751312352
2021-09-21,makerdao,11485379665
2021-09-21,sky,11493721782
2021-09-22,makerdao,11178765668
2021-09-22,sky,11187353301
2021-09-23,makerdao,11943280947
2021-09-23,sky,11951848595
2021-09-24,makerdao,12216671225
2021-09-24,sky,12225208288
2021-09-25,makerdao,11645289729
2021-09-25,sky,11653851625
2021-09-26,makerdao,11618710549
2021-09-26,sky,11627291561
2021-09-27,makerdao,11923964398
2021-09-27,sky,11932528598
2021-09-28,makerdao,11687908348
2021-09-28,sky,11696491456
2021-09-29,makerdao,11414662737
2021-09-29,sky,11423247884
2021-09-30,makerdao,11485228843
2021-09-30,sky,11493772821
2021-10-01,makerdao,11765466990
2021-10-01,sky,11774052763
2021-10-02,makerdao,12570604770
2021-10-02,sky,12579176384
2021-10-03,makerdao,12872983158
2021-10-03,sky,12881544187
2021-10-04,makerdao,12942124030
2021-10-04,sky,12950688529
2021-10-05,makerdao,12890288232
2021-10-05,sky,12898837804
2021-10-06,makerdao,13273531506
2021-10-06,sky,13282041216
2021-10-07,makerdao,13515278073
2021-10-07,sky,13523886797
2021-10-08,makerdao,13533783010
2021-10-08,sky,13542407409
2021-10-09,sky,13536572758
2021-10-09,makerdao,13527950295
2021-10-10,sky,13642655180
2021-10-10,makerdao,13634056990
2021-10-11,makerdao,13296824988
2021-10-11,sky,13305438472
2021-10-12,makerdao,13595404804
2021-10-12,sky,13604025496
2021-10-13,makerdao,13634497944
2021-10-13,sky,13643087460
2021-10-14,sky,13933961514
2021-10-14,makerdao,13925331008
2021-10-15,sky,14604898971
2021-10-15,makerdao,14595045317
2021-10-16,sky,15198546120
2021-10-16,makerdao,15189467639
2021-10-17,sky,15160747705
2021-10-17,makerdao,15151631711
2021-10-18,makerdao,15228201811
2021-10-18,sky,15237332303
2021-10-19,makerdao,15020501536
2021-10-19,sky,15029768309
2021-10-20,makerdao,15339298679
2021-10-20,sky,15348655768
2021-10-21,makerdao,16403191185
2021-10-21,sky,16412484586
2021-10-22,makerdao,16420148214
2021-10-22,sky,16429482917
2021-10-23,sky,16049463141
2021-10-23,makerdao,16040226245
2021-10-24,makerdao,16602206380
2021-10-24,sky,16611497012
2021-10-25,sky,16341498000
2021-10-25,makerdao,16332225357
2021-10-26,makerdao,16746802704
2021-10-26,sky,16757296704
2021-10-27,sky,16567565575
2021-10-27,makerdao,16557135014
2021-10-28,makerdao,16255279198
2021-10-28,sky,16265730017
2021-10-29,sky,17216455315
2021-10-29,makerdao,17205990333
2021-10-30,makerdao,17560228204
2021-10-30,sky,17570684697
2021-10-31,makerdao,17335522623
2021-10-31,sky,17345962471
2021-11-01,makerdao,17310759535
2021-11-01,sky,17321222827
2021-11-02,sky,17452688705
2021-11-02,makerdao,17442259682
2021-11-03,sky,18151278900
2021-11-03,makerdao,18140882278
2021-11-04,sky,18355960558
2021-11-04,makerdao,18345630063
2021-11-05,makerdao,18087440013
2021-11-05,sky,18097421143
2021-11-06,makerdao,18448384332
2021-11-06,sky,18458359450
2021-11-07,makerdao,18554112014
2021-11-07,sky,18564109484
2021-11-08,makerdao,18901321807
2021-11-08,sky,18911313439
2021-11-09,makerdao,19753787030
2021-11-09,sky,19765136858
2021-11-10,sky,19689853764
2021-11-10,makerdao,19678486049
2021-11-11,makerdao,19186245412
2021-11-11,sky,19197614486
2021-11-12,makerdao,19515509152
2021-11-12,sky,19526855842
2021-11-13,sky,19353699985
2021-11-13,makerdao,19342337382
2021-11-14,sky,19222754004
2021-11-14,makerdao,19211370435
2021-11-15,sky,19078462317
2021-11-15,makerdao,19067082309
2021-11-16,sky,18917010977
2021-11-16,makerdao,18905642133
2021-11-17,sky,17912735134
2021-11-17,makerdao,17901243702
2021-11-18,sky,18199412421
2021-11-18,makerdao,18187183955
2021-11-19,sky,17271827690
2021-11-19,makerdao,17255607811
2021-11-20,sky,18435158659
2021-11-20,makerdao,18418754287
2021-11-21,makerdao,18912608475
2021-11-21,sky,18928923751
2021-11-22,makerdao,18611191103
2021-11-22,sky,18626863134
2021-11-23,makerdao,17744252481
2021-11-23,sky,17759434325
2021-11-24,makerdao,18591037251
2021-11-24,sky,18606244112
2021-11-25,makerdao,18339357692
2021-11-25,sky,18354583001
2021-11-26,makerdao,19200455167
2021-11-26,sky,19215656459
2021-11-27,makerdao,17612997248
2021-11-27,sky,17628222730
2021-11-28,makerdao,18000565066
2021-11-28,sky,18015691421
2021-11-29,makerdao,18794535582
2021-11-29,sky,18809735071
2021-11-30,sky,19263674594
2021-11-30,makerdao,19248402258
2021-12-01,sky,19833413760
2021-12-01,makerdao,19820031254
2021-12-02,sky,19767195601
2021-12-02,makerdao,19753823382
2021-12-03,sky,19571045696
2021-12-03,makerdao,19557459876
2021-12-04,sky,18630736636
2021-12-04,makerdao,18617129862
2021-12-05,sky,18236700012
2021-12-05,makerdao,18223173215
2021-12-06,sky,18610273954
2021-12-06,makerdao,18596920304
2021-12-07,sky,19209294819
2021-12-07,makerdao,19195592307
2021-12-08,sky,19119921762
2021-12-08,makerdao,19106094117
2021-12-09,sky,19495951465
2021-12-09,makerdao,19482328696
2021-12-10,sky,18547387536
2021-12-10,makerdao,18533512227
2021-12-11,sky,17758295842
2021-12-11,makerdao,17744439621
2021-12-12,sky,18281480669
2021-12-12,makerdao,18267668981
2021-12-13,sky,18516605343
2021-12-13,makerdao,18502793086
2021-12-14,sky,17247095500
2021-12-14,makerdao,17233284647
2021-12-15,sky,17578672233
2021-12-15,makerdao,17563663853
2021-12-16,sky,18301638611
2021-12-16,makerdao,18286645329
2021-12-17,sky,18166358235
2021-12-17,makerdao,18151228055
2021-12-18,makerdao,18025040108
2021-12-18,sky,18039368163
2021-12-19,makerdao,18365612514
2021-12-19,sky,18379931144
2021-12-20,makerdao,18176234728
2021-12-20,sky,18190582820
2021-12-21,sky,18286847426
2021-12-21,makerdao,18272441725
2021-12-22,makerdao,18631782204
2021-12-22,sky,18646283743
2021-12-23,makerdao,18536968734
2021-12-23,sky,18553400521
2021-12-24,makerdao,18999224775
2021-12-24,sky,19015552295
2021-12-25,sky,18832834589
2021-12-25,makerdao,18816440346
2021-12-26,sky,18985869298
2021-12-26,makerdao,18969573816
2021-12-27,makerdao,18981906363
2021-12-27,sky,18998268056
2021-12-28,sky,18872851120
2021-12-28,makerdao,18856459978
2021-12-29,makerdao,17952424963
2021-12-29,sky,17969073507
2021-12-30,makerdao,17427001599
2021-12-30,sky,17443744635
2021-12-31,makerdao,17601219407
2021-12-31,sky,17617827092
2022-01-01,makerdao,17504819114
2022-01-01,sky,17521437544
2022-01-02,sky,17868496450
2022-01-02,makerdao,17851869605
2022-01-03,makerdao,18075587439
2022-01-03,sky,18092254012
2022-01-04,makerdao,17881365723
2022-01-04,sky,17897818774
2022-01-05,makerdao,17945554038
2022-01-05,sky,17961513610
2022-01-06,makerdao,17079567904
2022-01-06,sky,17096188032
2022-01-07,makerdao,16756202391
2022-01-07,sky,16771620861
2022-01-08,sky,16213682188
2022-01-08,makerdao,16198311777
2022-01-09,sky,15954552112
2022-01-09,makerdao,15939190767
2022-01-10,sky,16121232426
2022-01-10,makerdao,16105927572
2022-01-11,makerdao,15961497782
2022-01-11,sky,15976874799
2022-01-12,makerdao,16499781987
2022-01-12,sky,16515195544
2022-01-13,makerdao,16985939033
2022-01-13,sky,17001064884
2022-01-14,sky,16646685733
2022-01-14,makerdao,16631532090
2022-01-15,makerdao,16835353833
2022-01-15,sky,16850457231
2022-01-16,sky,16983741475
2022-01-16,makerdao,16968604793
2022-01-17,sky,17093757639
2022-01-17,makerdao,17078211048
2022-01-18,sky,16709001917
2022-01-18,makerdao,16693599679
2022-01-19,sky,16597580180
2022-01-19,makerdao,16581572919
2022-01-20,makerdao,16439300268
2022-01-20,sky,16455265026
2022-01-21,sky,16114782299
2022-01-21,makerdao,16098471694
2022-01-22,sky,14637304006
2022-01-22,makerdao,14621123274
2022-01-23,sky,14355661958
2022-01-23,makerdao,14339468926
2022-01-24,sky,15176324863
2022-01-24,makerdao,15160167486
2022-01-25,makerdao,14909728581
2022-01-25,sky,14925938365
2022-01-26,makerdao,15275956749
2022-01-26,sky,15292497074
2022-01-27,makerdao,15737784803
2022-01-27,sky,15754241351
2022-01-28,sky,14787743524
2022-01-28,makerdao,14771664718
2022-01-29,makerdao,15405608772
2022-01-29,sky,15423788141
2022-01-30,sky,15628781753
2022-01-30,makerdao,15610447853
2022-01-31,makerdao,15626766732
2022-01-31,sky,15645165017
2022-02-01,makerdao,15755419913
2022-02-01,sky,15774016635
2022-02-02,sky,16100120929
2022-02-02,makerdao,16082013215
2022-02-03,sky,15669984382
2022-02-03,makerdao,15651620740
2022-02-04,sky,15619346370
2022-02-04,makerdao,15600445250
2022-02-05,sky,16811221735
2022-02-05,makerdao,16792651270
2022-02-06,sky,16885152145
2022-02-06,makerdao,16866575574
2022-02-07,makerdao,17058212981
2022-02-07,sky,17076798527
2022-02-08,makerdao,17500606785
2022-02-08,sky,17519149773
2022-02-09,sky,17820752442
2022-02-09,makerdao,17802119153
2022-02-10,sky,18138574150
2022-02-10,makerdao,18120209828
2022-02-11,sky,17333165392
2022-02-11,makerdao,17314779206
2022-02-12,makerdao,16866108660
2022-02-12,sky,16884559212
2022-02-13,makerdao,16792499245
2022-02-13,sky,16810847041
2022-02-14,makerdao,16727051540
2022-02-14,sky,16745416775
2022-02-15,sky,16873401819
2022-02-15,makerdao,16854800822
2022-02-16,makerdao,17792279993
2022-02-16,sky,17810302323
2022-02-17,sky,17587880029
2022-02-17,makerdao,17569873953
2022-02-18,sky,16560858929
2022-02-18,makerdao,16543303371
2022-02-19,makerdao,16234033785
2022-02-19,sky,16251605967
2022-02-20,makerdao,16277424497
2022-02-20,sky,16295016004
2022-02-21,makerdao,15835998170
2022-02-21,sky,15853563090
2022-02-22,sky,15524777538
2022-02-22,makerdao,15507182595
2022-02-23,makerdao,15733808152
2022-02-23,sky,15753347156
2022-02-24,sky,15558156582
2022-02-24,makerdao,15538687182
2022-02-25,sky,15230366606
2022-02-25,makerdao,15210909778
2022-02-26,sky,15482142979
2022-02-26,makerdao,15462961067
2022-02-27,sky,15506316693
2022-02-27,makerdao,15487101388
2022-02-28,makerdao,15017845311
2022-02-28,sky,15036854215
2022-03-01,makerdao,16095950003
2022-03-01,sky,16115078353
2022-03-02,sky,16361331614
2022-03-02,makerdao,16342178887
2022-03-03,sky,16091802364
2022-03-03,makerdao,16072333866
2022-03-04,sky,15697401748
2022-03-04,makerdao,15670135941
2022-03-05,makerdao,14997770253
2022-03-05,sky,15023195510
2022-03-06,makerdao,15142692337
2022-03-06,sky,15168108534
2022-03-07,makerdao,14901251724
2022-03-07,sky,14926657540
2022-03-08,makerdao,14775660937
2022-03-08,sky,14801740041
2022-03-09,makerdao,15034844336
2022-03-09,sky,15060954425
2022-03-10,sky,15663004157
2022-03-10,makerdao,15636627537
2022-03-11,makerdao,15199804376
2022-03-11,sky,15226099772
2022-03-12,makerdao,15057978411
2022-03-12,sky,15086379630
2022-03-13,makerdao,15080234286
2022-03-13,sky,15108603167
2022-03-14,makerdao,14848660826
2022-03-14,sky,14876999723
2022-03-15,sky,15142903603
2022-03-15,makerdao,15114573248
2022-03-16,sky,15202181041
2022-03-16,makerdao,15173831881
2022-03-17,sky,15695120332
2022-03-17,makerdao,15666520963
2022-03-18,sky,15839093752
2022-03-18,makerdao,15810922757
2022-03-19,sky,16394616234
2022-03-19,makerdao,16366770727
2022-03-20,sky,16354984587
2022-03-20,makerdao,16327180021
2022-03-21,makerdao,16118664464
2022-03-21,sky,16146497991
2022-03-22,makerdao,16193969169
2022-03-22,sky,16222035385
2022-03-23,makerdao,16451172218
2022-03-23,sky,16479141966
2022-03-24,makerdao,16670408298
2022-03-24,sky,16698224018
2022-03-25,makerdao,16769779522
2022-03-25,sky,16797736353
2022-03-26,makerdao,16654098918
2022-03-26,sky,16681758037
2022-03-27,makerdao,16762460549
2022-03-27,sky,16790102313
2022-03-28,makerdao,17247576973
2022-03-28,sky,17275200511
2022-03-29,sky,17302725109
2022-03-29,makerdao,17275060774
2022-03-30,sky,17419724931
2022-03-30,makerdao,17392373151
2022-03-31,sky,17477718184
2022-03-31,makerdao,17448229800
2022-04-01,sky,14954696592
2022-04-01,makerdao,14925332670
2022-04-02,sky,15838108873
2022-04-02,makerdao,15808626924
2022-04-03,sky,15680404910
2022-04-03,makerdao,15650906916
2022-04-04,sky,15783021549
2022-04-04,makerdao,15753527878
2022-04-05,sky,15835643776
2022-04-05,makerdao,15806659221
2022-04-06,makerdao,15237046970
2022-04-06,sky,15266029113
2022-04-07,sky,14762270383
2022-04-07,makerdao,14728637436
2022-04-08,sky,15242281156
2022-04-08,makerdao,15209024021
2022-04-09,sky,15076394247
2022-04-09,makerdao,15043606778
2022-04-10,makerdao,15207459558
2022-04-10,sky,15240240415
2022-04-11,makerdao,15006194421
2022-04-11,sky,15038230742
2022-04-12,sky,14208506644
2022-04-12,makerdao,14176444112
2022-04-13,makerdao,14274627723
2022-04-13,sky,14306137782
2022-04-14,makerdao,14431146376
2022-04-14,sky,14462611248
2022-04-15,sky,14107227858
2022-04-15,makerdao,14075749736
2022-04-16,makerdao,14128722939
2022-04-16,sky,14160104417
2022-04-17,sky,14215285526
2022-04-17,makerdao,14183919621
2022-04-18,sky,13944148133
2022-04-18,makerdao,13912998440
2022-04-19,makerdao,14195982278
2022-04-19,sky,14230484537
2022-04-20,makerdao,14221208034
2022-04-20,sky,14255685362
2022-04-21,makerdao,14266644692
2022-04-21,sky,14300962416
2022-04-22,sky,13988425613
2022-04-22,makerdao,13954591231
2022-04-23,makerdao,13906869629
2022-04-23,sky,13940716724
2022-04-24,makerdao,13827425824
2022-04-24,sky,13861338048
2022-04-25,makerdao,13634597441
2022-04-25,sky,13668410667
2022-04-26,makerdao,14092052121
2022-04-26,sky,14125915794
2022-04-27,makerdao,13452310421
2022-04-27,sky,13486141329
2022-04-28,makerdao,13662627969
2022-04-28,sky,13696096914
2022-04-29,sky,13798798394
2022-04-29,makerdao,13765293074
2022-04-30,makerdao,13379725963
2022-04-30,sky,13413280721
2022-05-01,sky,13169044060
2022-05-01,makerdao,13135459674
2022-05-02,makerdao,13287531600
2022-05-02,sky,13321119614
2022-05-03,sky,13365789768
2022-05-03,makerdao,13332335358
2022-05-04,makerdao,13141525043
2022-05-04,sky,13174945578
2022-05-05,makerdao,13528108262
2022-05-05,sky,13561169030
2022-05-06,makerdao,13000857954
2022-05-06,sky,13034133047
2022-05-07,makerdao,12930938458
2022-05-07,sky,12964483928
2022-05-08,makerdao,12591541965
2022-05-08,sky,12625104365
2022-05-09,makerdao,11909955792
2022-05-09,sky,11943461305
2022-05-10,makerdao,11716483650
2022-05-10,sky,11750023900
2022-05-11,sky,11950019013
2022-05-11,makerdao,11916640361
2022-05-12,sky,10359127935
2022-05-12,makerdao,10325929862
2022-05-13,makerdao,10318250497
2022-05-13,sky,10351196837
2022-05-14,makerdao,10451479805
2022-05-14,sky,10484298022
2022-05-15,makerdao,10491920144
2022-05-15,sky,10524686163
2022-05-16,makerdao,10763483448
2022-05-16,sky,10796160965
2022-05-17,makerdao,10405190190
2022-05-17,sky,10438032022
2022-05-18,makerdao,10655526994
2022-05-18,sky,10688472002
2022-05-19,makerdao,10117710250
2022-05-19,sky,10150813303
2022-05-20,makerdao,10312866849
2022-05-20,sky,10345986136
2022-05-21,makerdao,9554216083
2022-05-21,sky,9589482514
2022-05-22,makerdao,9612826587
2022-05-22,sky,9648146564
2022-05-23,makerdao,9804599993
2022-05-23,sky,9839928756
2022-05-24,makerdao,9766888410
2022-05-24,sky,9802251475
2022-05-25,makerdao,9850935861
2022-05-25,sky,9886165507
2022-05-26,sky,9850033521
2022-05-26,makerdao,9815132793
2022-05-27,sky,9423136410
2022-05-27,makerdao,9388339591
2022-05-28,sky,9303935047
2022-05-28,makerdao,9269124574
2022-05-29,sky,9428521421
2022-05-29,makerdao,9393689673
2022-05-30,sky,9475546256
2022-05-30,makerdao,9440668655
2022-05-31,sky,10135081424
2022-05-31,makerdao,10099104834
2022-06-01,sky,9965995676
2022-06-01,makerdao,9929904174
2022-06-02,sky,9556962656
2022-06-02,makerdao,9521276506
2022-06-03,sky,9628966072
2022-06-03,makerdao,9594318816
2022-06-04,sky,9488730766
2022-06-04,makerdao,9453683965
2022-06-05,sky,9523136481
2022-06-05,makerdao,9488117765
2022-06-06,sky,9569357902
2022-06-06,makerdao,9532331983
2022-06-07,sky,9474780185
2022-06-07,makerdao,9437743691
2022-06-08,sky,9685906339
2022-06-08,makerdao,9648849629
2022-06-09,sky,9585905373
2022-06-09,makerdao,9548893053
2022-06-10,sky,9564775909
2022-06-10,makerdao,9526704036
2022-06-11,sky,9133316356
2022-06-11,makerdao,9095298816
2022-06-12,makerdao,8667132876
2022-06-12,sky,8705214500
2022-06-13,makerdao,8537468882
2022-06-13,sky,8575751969
2022-06-14,makerdao,7933178282
2022-06-14,sky,7971188545
2022-06-15,makerdao,7897522625
2022-06-15,sky,7934780088
2022-06-16,makerdao,7966559906
2022-06-16,sky,8004003510
2022-06-17,makerdao,7459592052
2022-06-17,sky,7497107826
2022-06-18,sky,7790968474
2022-06-18,makerdao,7753292698
2022-06-19,sky,7502503978
2022-06-19,makerdao,7464889992
2022-06-20,makerdao,7745681657
2022-06-20,sky,7782922115
2022-06-21,makerdao,7785097752
2022-06-21,sky,7823317382
2022-06-22,sky,7822536541
2022-06-22,makerdao,7784445951
2022-06-23,sky,7686955952
2022-06-23,makerdao,7649226905
2022-06-24,sky,7860510875
2022-06-24,makerdao,7822612534
2022-06-25,makerdao,7958790750
2022-06-25,sky,7996767222
2022-06-26,sky,8055154693
2022-06-26,makerdao,8016064664
2022-06-27,sky,7948592434
2022-06-27,makerdao,7909454689
2022-06-28,sky,7920006655
2022-06-28,makerdao,7881321125
2022-06-29,makerdao,7650160843
2022-06-29,sky,7689726493
2022-06-30,sky,7671503077
2022-06-30,makerdao,7631786581
2022-07-01,sky,7676666041
2022-07-01,makerdao,7637836823
2022-07-02,makerdao,7573930975
2022-07-02,sky,7612904529
2022-07-03,makerdao,7575882149
2022-07-03,sky,7614464614
2022-07-04,sky,7618235770
2022-07-04,makerdao,7579624339
2022-07-05,sky,7912645815
2022-07-05,makerdao,7874087221
2022-07-06,sky,7880703007
2022-07-06,makerdao,7840608582
2022-07-07,makerdao,7918526678
2022-07-07,sky,7958278375
2022-07-08,makerdao,7735560855
2022-07-08,sky,7775236963
2022-07-09,makerdao,7707155052
2022-07-09,sky,7747091077
2022-07-10,makerdao,7685167605
2022-07-10,sky,7725070603
2022-07-11,makerdao,7599094705
2022-07-11,sky,7639070050
2022-07-12,makerdao,7453283771
2022-07-12,sky,7493244930
2022-07-13,makerdao,7269666596
2022-07-13,sky,7309521122
2022-07-14,makerdao,7521306476
2022-07-14,sky,7561202009
2022-07-15,sky,7742766940
2022-07-15,makerdao,7702956605
2022-07-16,sky,7854127282
2022-07-16,makerdao,7814349036
2022-07-17,sky,8157379747
2022-07-17,makerdao,8117588582
2022-07-18,makerdao,8060240297
2022-07-18,sky,8100144338
2022-07-19,makerdao,8559463062
2022-07-19,sky,8599567078
2022-07-20,makerdao,8550335073
2022-07-20,sky,8590439485
2022-07-21,makerdao,8504268558
2022-07-21,sky,8543838266
2022-07-22,makerdao,8551793629
2022-07-22,sky,8590902571
2022-07-23,makerdao,8522223928
2022-07-23,sky,8561292853
2022-07-24,makerdao,8384719536
2022-07-24,sky,8423723528
2022-07-25,makerdao,8348216462
2022-07-25,sky,8387297665
2022-07-26,makerdao,8081666739
2022-07-26,sky,8120659863
2022-07-27,makerdao,7949002257
2022-07-27,sky,7988042558
2022-07-28,sky,8433598789
2022-07-28,makerdao,8394556624
2022-07-29,makerdao,8627540198
2022-07-29,sky,8666515931
2022-07-30,makerdao,8634198635
2022-07-30,sky,8673032615
2022-07-31,makerdao,8568869966
2022-07-31,sky,8607692665
2022-08-01,makerdao,8499320984
2022-08-01,sky,8538127541
2022-08-02,sky,8492233598
2022-08-02,makerdao,8453595342
2022-08-03,sky,8430273188
2022-08-03,makerdao,8391854527
2022-08-04,makerdao,8512608028
2022-08-04,sky,8551083581
2022-08-05,makerdao,8404698835
2022-08-05,sky,8466929997
2022-08-06,sky,8708765744
2022-08-06,makerdao,8646186830
2022-08-07,sky,8640984595
2022-08-07,makerdao,8553433472
2022-08-08,sky,8684323675
2022-08-08,makerdao,8596830224
2022-08-09,makerdao,8827928267
2022-08-09,sky,8915616667
2022-08-10,sky,8707004766
2022-08-10,makerdao,8619359632
2022-08-11,makerdao,9019768755
2022-08-11,sky,9107419960
2022-08-12,makerdao,8971660107
2022-08-12,sky,9059275774
2022-08-13,makerdao,9078600290
2022-08-13,sky,9166455879
2022-08-14,makerdao,9188866716
2022-08-14,sky,9276750482
2022-08-15,makerdao,9044417075
2022-08-15,sky,9132433415
2022-08-16,makerdao,8900423757
2022-08-16,sky,8987930181
2022-08-17,makerdao,8863282467
2022-08-17,sky,8950975951
2022-08-18,makerdao,8696415634
2022-08-18,sky,8783847907
2022-08-19,makerdao,8604491782
2022-08-19,sky,8691894025
2022-08-20,makerdao,8126033371
2022-08-20,sky,8213625523
2022-08-21,makerdao,8030092743
2022-08-21,sky,8117559513
2022-08-22,makerdao,8091843647
2022-08-22,sky,8179439988
2022-08-23,makerdao,8109523546
2022-08-23,sky,8197087011
2022-08-24,makerdao,8129175304
2022-08-24,sky,8216720566
2022-08-25,makerdao,8173543668
2022-08-25,sky,8261068723
2022-08-26,makerdao,8217213796
2022-08-26,sky,8304787769
2022-08-27,sky,7913325372
2022-08-27,makerdao,7825791196
2022-08-28,sky,7849759973
2022-08-28,makerdao,7762089880
2022-08-29,sky,7810381059
2022-08-29,makerdao,7722875024
2022-08-30,sky,8059181878
2022-08-30,makerdao,7946964850
2022-08-31,sky,8103772019
2022-08-31,makerdao,7990896835
2022-09-01,sky,8021360636
2022-09-01,makerdao,7908410932
2022-09-02,sky,8090509595
2022-09-02,makerdao,7977686150
2022-09-03,sky,8087182580
2022-09-03,makerdao,7974594886
2022-09-04,sky,8032737752
2022-09-04,makerdao,7920379395
2022-09-05,sky,8048850031
2022-09-05,makerdao,7936570248
2022-09-06,sky,8241786402
2022-09-06,makerdao,8104395016
2022-09-07,sky,8058499888
2022-09-07,makerdao,7921235219
2022-09-08,makerdao,8146134356
2022-09-08,sky,8283913976
2022-09-09,makerdao,8208324997
2022-09-09,sky,8345934205
2022-09-10,makerdao,8472154387
2022-09-10,sky,8609564204
2022-09-11,makerdao,8623642440
2022-09-11,sky,8760983122
2022-09-12,makerdao,8582388420
2022-09-12,sky,8719441989
2022-09-13,makerdao,8514457367
2022-09-13,sky,8651931173
2022-09-14,makerdao,8095690015
2022-09-14,sky,8232869188
2022-09-15,makerdao,7790748139
2022-09-15,sky,7927816308
2022-09-16,sky,7619835018
2022-09-16,makerdao,7482745117
2022-09-17,makerdao,7433730606
2022-09-17,sky,7570980550
2022-09-18,makerdao,7503592540
2022-09-18,sky,7640821780
2022-09-19,makerdao,7299423418
2022-09-19,sky,7437219006
2022-09-20,sky,7454299620
2022-09-20,makerdao,7316929170
2022-09-21,sky,7397388358
2022-09-21,makerdao,7260129706
2022-09-22,sky,7252529206
2022-09-22,makerdao,7114962962
2022-09-23,makerdao,7298437972
2022-09-23,sky,7435929878
2022-09-24,sky,7421260104
2022-09-24,makerdao,7284021364
2022-09-25,makerdao,7280128914
2022-09-25,sky,7417389928
2022-09-26,makerdao,7258710125
2022-09-26,sky,7396199398
2022-09-27,makerdao,7343708585
2022-09-27,sky,7480985938
2022-09-28,makerdao,7312794957
2022-09-28,sky,7449801272
2022-09-29,makerdao,7280371781
2022-09-29,sky,7417342967
2022-09-30,makerdao,7174354841
2022-09-30,sky,7311306026
2022-10-01,makerdao,7147664372
2022-10-01,sky,7282913476
2022-10-02,sky,7794342735
2022-10-02,makerdao,7659081295
2022-10-03,makerdao,7574746039
2022-10-03,sky,7709908997
2022-10-04,sky,7769349475
